Время	ТМИ
767.948	-9.3407698
767.957	-9.3407698
767.967	-9.3407698
767.977	-9.3407698
767.988	-9.3407698
767.998	-9.3407698
768.008	-9.3407698
768.018	-9.3407698
768.027	-9.3407698
768.037	-9.3407698
768.047	-9.3407698
768.058	-9.3407698
768.068	-9.3407698
768.078	-9.3407698
768.087	-9.3407698
768.097	-9.3407698
768.107	-9.3407698
768.118	-9.3407698
768.128	-9.3407698
768.138	-9.3407698
768.147	-9.3407698
768.157	-9.3407698
768.167	-9.3407698
768.178	-9.3407698
768.188	-9.3407698
768.198	-9.3407698
768.207	-9.3407698
768.217	-9.3407698
768.227	-9.3407698
768.238	-9.3407698
768.248	-9.3407698
768.258	-9.3407698
768.268	-9.3407698
768.277	-9.3407698
768.287	-9.3407698
768.297	-9.3407698
768.308	-9.3407698
768.318	-9.3407698
768.328	-9.3407698
768.337	-9.3407698
768.347	-9.3407698
768.357	-9.3407698
768.368	-9.3407698
768.378	-9.3407698
768.388	-9.3407698
768.397	-9.3407698
768.407	-9.3407698
768.417	-9.3407698
768.428	-9.3407698
768.438	-9.3407698
768.448	-9.3407698
768.457	-9.3407698
768.467	-9.3407698
768.477	-9.3407698
768.488	-9.3407698
768.498	-9.3407698
768.508	-9.3407698
768.518	-9.3407698
768.527	-9.3407698
768.537	-9.3407698
768.547	-9.3407698
768.558	-9.3407698
768.568	-9.3407698
768.578	-9.3407698
768.587	-9.3407698
768.597	-9.3407698
768.607	-9.3407698
768.618	-9.3407698
768.628	-9.3407698
768.638	-9.3407698
768.647	-9.3407698
768.657	-9.3407698
768.667	-9.3407698
768.678	-9.3407698
768.688	-9.3407698
768.698	-9.3407698
768.707	-9.3407698
768.717	-9.3407698
768.727	-9.3407698
768.738	-9.3407698
768.748	-9.3407698
768.758	-9.3407698
768.768	-9.3407698
768.777	-9.3407698
768.787	-9.3407698
768.797	-9.3407698
768.808	-9.3407698
768.818	-9.3407698
768.828	-9.3407698
768.837	-9.3407698
768.847	-9.3407698
768.857	-9.3407698
768.868	-9.3407698
768.878	-9.3407698
768.888	-9.3407698
768.897	-9.3407698
768.907	-9.3407698
768.917	-9.3407698
768.928	-9.3407698
768.938	-9.3407698
768.948	-9.3407698
768.957	-9.3407698
768.967	-9.3407698
768.977	-9.3407698
768.988	-9.3407698
768.998	-9.3407698
769.008	-9.3407698
769.018	-9.3407698
769.027	-9.3407698
769.037	-9.3407698
769.047	-9.3407698
769.058	-9.3407698
769.068	-9.3407698
769.078	-9.3407698
769.087	-9.3407698
769.097	-9.3407698
769.107	-9.3407698
769.118	-9.3407698
769.128	-9.3407698
769.138	-9.3407698
769.147	-9.3407698
769.157	-9.3407698
769.167	-9.3407698
769.178	-9.3407698
769.188	-9.3407698
769.198	-9.3407698
769.207	-9.3407698
769.217	-9.3407698
769.227	-9.3407698
769.238	-9.3407698
769.248	-9.3407698
769.258	-9.3407698
769.268	-9.3407698
769.277	-9.3407698
769.287	-9.3407698
769.297	-9.3407698
769.308	-9.3407698
769.318	-9.3407698
769.328	-9.3407698
769.337	-9.3407698
769.347	-9.3407698
769.357	-9.3407698
769.368	-9.3407698
769.378	-9.3407698
769.388	-9.3407698
769.397	-9.3407698
769.407	-9.3407698
769.417	-9.3407698
769.428	-9.3407698
769.438	-9.3407698
769.448	-9.3407698
769.457	-9.3407698
769.467	-9.3407698
769.477	-9.3407698
769.488	-9.3407698
769.498	-9.3407698
769.508	-9.3407698
769.518	-9.3407698
769.527	-9.3407698
769.537	-9.3407698
769.547	-9.3407698
769.558	-9.3407698
769.568	-9.3407698
769.578	-9.3407698
769.587	-9.3407698
769.597	-9.3407698
769.607	-9.3407698
769.618	-9.3407698
769.628	-9.3407698
769.638	-9.3407698
769.647	-9.3407698
769.657	-9.3407698
769.667	-9.3407698
769.678	-9.3407698
769.688	-9.3407698
769.698	-9.3407698
769.707	-9.3407698
769.717	-9.3407698
769.727	-9.3407698
769.738	-9.3407698
769.748	-9.3407698
769.758	-9.3407698
769.768	-9.3407698
769.777	-9.3407698
769.787	-9.3407698
769.797	-9.3407698
769.808	-9.3407698
769.818	-9.3407698
769.828	-9.3407698
769.837	-9.3407698
769.847	-9.3407698
769.857	-9.3407698
769.868	-9.3407698
769.878	-9.3407698
769.888	-9.3407698
769.897	-9.3407698
769.907	-9.3407698
769.917	-9.3407698
769.928	-9.3407698
769.938	-9.3407698
769.948	-9.3407698
769.957	-9.3407698
769.967	-9.3407698
769.977	-9.3407698
769.988	-9.3407698
769.998	-9.3407698
770.008	-9.3407698
770.018	-9.3407698
770.027	-9.3407698
770.037	-9.3407698
770.047	-9.3407698
770.058	-9.3407698
770.068	-9.3407698
770.078	-9.3407698
770.087	-9.3407698
770.097	-9.3407698
770.107	-9.3407698
770.118	-9.3407698
770.128	-9.3407698
770.138	-9.3407698
770.147	-9.3407698
770.157	-9.3407698
770.167	-9.3407698
770.178	-9.3407698
770.188	-9.3407698
770.198	-9.3407698
770.207	-9.3407698
770.217	-9.3407698
770.227	-9.3407698
770.238	-9.3407698
770.248	-9.3407698
770.258	-9.3407698
770.268	-9.3407698
770.277	-9.3407698
770.287	-9.3407698
770.297	-9.3407698
770.308	-9.3407698
770.318	-9.3407698
770.328	-9.3407698
770.337	-9.3407698
770.347	-9.3407698
770.357	-9.3407698
770.368	-9.3407698
770.378	-9.3407698
770.388	-9.3407698
770.397	-9.3407698
770.407	-9.3407698
770.417	-9.3407698
770.428	-9.3407698
770.438	-9.3407698
770.448	-9.3407698
770.457	-9.3407698
770.467	-9.3407698
770.477	-9.3407698
770.488	-9.3407698
770.498	-9.3407698
770.508	-9.3407698
770.518	-9.3407698
770.527	-9.3407698
770.537	-9.3407698
770.547	-9.3407698
770.558	-9.3407698
770.568	-9.3407698
770.578	-9.3407698
770.587	-9.3407698
770.597	-9.3407698
770.607	-9.3407698
770.618	-9.3407698
770.628	-9.3407698
770.638	-9.3407698
770.647	-9.3407698
770.657	-9.3407698
770.667	-9.3407698
770.678	-9.3407698
770.688	-9.3407698
770.698	-9.3407698
770.707	-9.3407698
770.717	-9.3407698
770.727	-9.3407698
770.738	-9.3407698
770.748	-9.3407698
770.758	-9.3407698
770.768	-9.3407698
770.777	-9.3407698
770.787	-9.3407698
770.797	-9.3407698
770.808	-9.3407698
770.818	-9.3407698
770.828	-9.3407698
770.837	-9.3407698
770.847	-9.3407698
770.857	-9.3407698
770.868	-9.3407698
770.878	-9.3407698
770.888	-9.3407698
770.897	-9.3407698
770.907	-9.3407698
770.917	-9.3407698
770.928	-9.3407698
770.938	-9.3407698
770.948	-9.3407698
770.957	-9.3407698
770.967	-9.3407698
770.977	-9.3407698
770.988	-9.3407698
770.998	-9.3407698
771.008	-9.3407698
771.018	-9.3407698
771.027	-9.3407698
771.037	-9.3407698
771.047	-9.3407698
771.058	-9.3407698
771.068	-9.3407698
771.078	-9.3407698
771.087	-9.3407698
771.097	-9.3407698
771.107	-9.3407698
771.118	-9.3407698
771.128	-9.3407698
771.138	-9.3407698
771.147	-9.3407698
771.157	-9.3407698
771.167	-9.3407698
771.178	-9.3407698
771.188	-9.3407698
771.198	-9.3407698
771.207	-9.3407698
771.217	-9.3407698
771.227	-9.3407698
771.238	-9.3407698
771.248	-9.3407698
771.258	-9.3407698
771.268	-9.3407698
771.277	-9.3407698
771.287	-9.3407698
771.297	-9.3407698
771.308	-9.3407698
771.318	-9.3407698
771.328	-9.3407698
771.337	-9.3407698
771.347	-9.3407698
771.357	-9.3407698
771.368	-9.3407698
771.378	-9.3407698
771.388	-9.3407698
771.397	-9.3407698
771.407	-9.3407698
771.417	-9.3407698
771.428	-9.3407698
771.438	-9.3407698
771.448	-9.3407698
771.457	-9.3407698
771.467	-9.3407698
771.477	-9.3407698
771.488	-9.3407698
771.498	-9.3407698
771.508	-9.3407698
771.518	-9.3407698
771.527	-9.3407698
771.537	-9.3407698
771.547	-9.3407698
771.558	-9.3407698
771.568	-9.3407698
771.578	-9.3407698
771.587	-9.3407698
771.597	-9.3407698
771.607	-9.3407698
771.618	-9.3407698
771.628	-9.3407698
771.638	-9.3407698
771.647	-9.3407698
771.657	-9.3407698
771.667	-9.3407698
771.678	-9.3407698
771.688	-9.3407698
771.698	-9.3407698
771.707	-9.3407698
771.717	-9.3407698
771.727	-9.3407698
771.738	-9.3407698
771.748	-9.3407698
771.758	-9.3407698
771.768	-9.3407698
771.777	-9.3407698
771.787	-9.3407698
771.797	-9.3407698
771.808	-9.3407698
771.818	-9.3407698
771.828	-9.3407698
771.837	-9.3407698
771.847	-9.3407698
771.857	-9.3407698
771.868	-9.3407698
771.878	-9.3407698
771.888	-9.3407698
771.897	-9.3407698
771.907	-9.3407698
771.917	-9.3407698
771.928	-9.3407698
771.938	-9.3407698
771.948	-9.3407698
771.957	-9.3407698
771.967	-9.3407698
771.977	-9.3407698
771.988	-9.3407698
771.998	-9.3407698
772.008	-9.3407698
772.018	-9.3407698
772.027	-9.3407698
772.037	-9.3407698
772.047	-9.3407698
772.058	-9.3407698
772.068	-9.3407698
772.078	-9.3407698
772.087	-9.3407698
772.097	-9.3407698
772.107	-9.3407698
772.118	-9.3407698
772.128	-9.3407698
772.138	-9.3407698
772.147	-9.3407698
772.157	-9.3407698
772.167	-9.3407698
772.178	-9.3407698
772.188	-9.3407698
772.198	-9.3407698
772.207	-9.3407698
772.217	-9.3407698
772.227	-9.3407698
772.238	-9.3407698
772.248	-9.3407698
772.258	-9.3407698
772.268	-9.3407698
772.277	-9.3407698
772.287	-9.3407698
772.297	-9.3407698
772.308	-9.3407698
772.318	-9.3407698
772.328	-9.3407698
772.337	-9.3407698
772.347	-9.3407698
772.357	-9.3407698
772.368	-9.3407698
772.378	-9.3407698
772.388	-9.3407698
772.397	-9.3407698
772.407	-9.3407698
772.417	-9.3407698
772.428	-9.3407698
772.438	-9.3407698
772.448	-9.3407698
772.457	-9.3407698
772.467	-9.3407698
772.477	-9.3407698
772.488	-9.3407698
772.498	-9.3407698
772.508	-9.3407698
772.518	-9.3407698
772.527	-9.3407698
772.537	-9.3407698
772.547	-9.3407698
772.558	-9.3407698
772.568	-9.3407698
772.578	-9.3407698
772.587	-9.3407698
772.597	-9.3407698
772.607	-9.3407698
772.618	-9.3407698
772.628	-9.3407698
772.638	-9.3407698
772.647	-9.3407698
772.657	-9.3407698
772.667	-9.3407698
772.678	-9.3407698
772.688	-9.3407698
772.698	-9.3407698
772.707	-9.3407698
772.717	-9.3407698
772.727	-9.3407698
772.738	-9.3407698
772.748	-9.3407698
772.758	-9.3407698
772.768	-9.3407698
772.777	-9.3407698
772.787	-9.3407698
772.797	-9.3407698
772.808	-9.3407698
772.818	-9.3407698
772.828	-9.3407698
772.837	-9.3407698
772.847	-9.3407698
772.857	-9.3407698
772.868	-9.3407698
772.878	-9.3407698
772.888	-9.3407698
772.897	-9.3407698
772.907	-9.3407698
772.917	-9.3407698
772.928	-9.3407698
772.938	-9.3407698
772.948	-9.3407698
772.957	-9.3407698
772.967	-9.3407698
772.977	-9.3407698
772.988	-9.3407698
772.998	-9.3407698
773.008	-9.3407698
773.018	-9.3407698
773.027	-9.3407698
773.037	-9.3407698
773.047	-9.3407698
773.058	-9.3407698
773.068	-9.3407698
773.078	-9.3407698
773.087	-9.3407698
773.097	-9.3407698
773.107	-9.3407698
773.118	-9.3407698
773.128	-9.3407698
773.138	-9.3407698
773.147	-9.3407698
773.157	-9.3407698
773.167	-9.3407698
773.178	-9.3407698
773.188	-9.3407698
773.198	-9.3407698
773.207	-9.3407698
773.217	-9.3407698
773.227	-9.3407698
773.238	-9.3407698
773.248	-9.3407698
773.258	-9.3407698
773.268	-9.3407698
773.277	-9.3407698
773.287	-9.3407698
773.297	-9.3407698
773.308	-9.3407698
773.318	-9.3407698
773.328	-9.3407698
773.337	-9.3407698
773.347	-9.3407698
773.357	-9.3407698
773.368	-9.3407698
773.378	-9.3407698
773.388	-9.3407698
773.397	-9.3407698
773.407	-9.3407698
773.417	-9.3407698
773.428	-9.3407698
773.438	-9.3407698
773.448	-9.3407698
773.457	-9.3407698
773.467	-9.3407698
773.477	-9.3407698
773.488	-9.3407698
773.498	-9.3407698
773.508	-9.3407698
773.518	-9.3407698
773.527	-9.3407698
773.537	-9.3407698
773.547	-9.3407698
773.558	-9.3407698
773.568	-9.3407698
773.578	-9.3407698
773.587	-9.3407698
773.597	-9.3407698
773.607	-9.3407698
773.618	-9.3407698
773.628	-9.3407698
773.638	-9.3407698
773.647	-9.3407698
773.657	-9.3407698
773.667	-9.3407698
773.678	-9.3407698
773.688	-9.3407698
773.698	-9.3407698
773.707	-9.3407698
773.717	-9.3407698
773.727	-9.3407698
773.738	-9.3407698
773.748	-9.3407698
773.758	-9.3407698
773.768	-9.3407698
773.777	-9.3407698
773.787	-9.3407698
773.797	-9.3407698
773.808	-9.3407698
773.818	-9.3407698
773.828	-9.3407698
773.837	-9.3407698
773.847	-9.3407698
773.857	-9.3407698
773.868	-9.3407698
773.878	-9.3407698
773.888	-9.3407698
773.897	-9.3407698
773.907	-9.3407698
773.917	-9.3407698
773.928	-9.3407698
773.938	-9.3407698
773.948	-9.3407698
773.957	-9.3407698
773.967	-9.3407698
773.977	-9.3407698
773.988	-9.3407698
773.998	-9.3407698
774.008	-9.3407698
774.018	-9.3407698
774.027	-9.3407698
774.037	-9.3407698
774.047	-9.3407698
774.058	-9.3407698
774.068	-9.3407698
774.078	-9.3407698
774.087	-9.3407698
774.097	-9.3407698
774.107	-9.3407698
774.118	-9.3407698
774.128	-9.3407698
774.138	-9.3407698
774.147	-9.3407698
774.157	-9.3407698
774.167	-9.3407698
774.178	-9.3407698
774.188	-9.3407698
774.198	-9.3407698
774.207	-9.3407698
774.217	-9.3407698
774.227	-9.3407698
774.238	-9.3407698
774.248	-9.3407698
774.258	-9.3407698
774.268	-9.3407698
774.277	-9.3407698
774.287	-9.3407698
774.297	-9.3407698
774.308	-9.3407698
774.318	-9.3407698
774.328	-9.3407698
774.337	-9.3407698
774.347	-9.3407698
774.357	-9.3407698
774.368	-9.3407698
774.378	-9.3407698
774.388	-9.3407698
774.397	-9.3407698
774.407	-9.3407698
774.417	-9.3407698
774.428	-9.3407698
774.438	-9.3407698
774.448	-9.3407698
774.457	-9.3407698
774.467	-9.3407698
774.477	-9.3407698
774.488	-9.3407698
774.498	-9.3407698
774.508	-9.3407698
774.518	-9.3407698
774.527	-9.3407698
774.537	-9.3407698
774.547	-9.3407698
774.558	-9.3407698
774.568	-9.3407698
774.578	-9.3407698
774.587	-9.3407698
774.597	-9.3407698
774.607	-9.3407698
774.618	-9.3407698
774.628	-9.3407698
774.638	-9.3407698
774.647	-9.3407698
774.657	-9.3407698
774.667	-9.3407698
774.678	-9.3407698
774.688	-9.3407698
774.698	-9.3407698
774.707	-9.3407698
774.717	-9.3407698
774.727	-9.3407698
774.738	-9.3407698
774.748	-9.3407698
774.758	-9.3407698
774.768	-9.3407698
774.777	-9.3407698
774.787	-9.3407698
774.797	-9.3407698
774.808	-9.3407698
774.818	-9.3407698
774.828	-9.3407698
774.837	-9.3407698
774.847	-9.3407698
774.857	-9.3407698
774.868	-9.3407698
774.878	-9.3407698
774.888	-9.3407698
774.897	-9.3407698
774.907	-9.3407698
774.917	-9.3407698
774.928	-9.3407698
774.938	-9.3407698
774.948	-9.3407698
774.957	-9.3407698
774.967	-9.3407698
774.977	-9.3407698
774.988	-9.3407698
774.998	-9.3407698
775.008	-9.3407698
775.018	-9.3407698
775.027	-9.3407698
775.037	-9.3407698
775.047	-9.3407698
775.058	-9.3407698
775.068	-9.3407698
775.078	-9.3407698
775.087	-9.3407698
775.097	-9.3407698
775.107	-9.3407698
775.118	-9.3407698
775.128	-9.3407698
775.138	-9.3407698
775.147	-9.3407698
775.157	-9.3407698
775.167	-9.3407698
775.178	-9.3407698
775.188	-9.3407698
775.198	-9.3407698
775.207	-9.3407698
775.217	-9.3407698
775.227	-9.3407698
775.238	-9.3407698
775.248	-9.3407698
775.258	-9.3407698
775.268	-9.3407698
775.277	-9.3407698
775.287	-9.3407698
775.297	-9.3407698
775.308	-9.3407698
775.318	-9.3407698
775.328	-9.3407698
775.337	-9.3407698
775.347	-9.3407698
775.357	-9.3407698
775.368	-9.3407698
775.378	-9.3407698
775.388	-9.3407698
775.397	-9.3407698
775.407	-9.3407698
775.417	-9.3407698
775.428	-9.3407698
775.438	-9.3407698
775.448	-9.3407698
775.457	-9.3407698
775.467	-9.3407698
775.477	-9.3407698
775.488	-9.3407698
775.498	-9.3407698
775.508	-9.3407698
775.518	-9.3407698
775.527	-9.3407698
775.537	-9.3407698
775.547	-9.3407698
775.558	-9.3407698
775.568	-9.3407698
775.578	-9.3407698
775.587	-9.3407698
775.597	-9.3407698
775.607	-9.3407698
775.618	-9.3407698
775.628	-9.3407698
775.638	-9.3407698
775.647	-9.3407698
775.657	-9.3407698
775.667	-9.3407698
775.678	-9.3407698
775.688	-9.3407698
775.698	-9.3407698
775.707	-9.3407698
775.717	-9.3407698
775.727	-9.3407698
775.738	-9.3407698
775.748	-9.3407698
775.758	-9.3407698
775.768	-9.3407698
775.777	-9.3407698
775.787	-9.3407698
775.797	-9.3407698
775.808	-9.3407698
775.818	-9.3407698
775.828	-9.3407698
775.837	-9.3407698
775.847	-9.3407698
775.857	-9.3407698
775.868	-9.3407698
775.878	-9.3407698
775.888	-9.3407698
775.897	-9.3407698
775.907	-9.3407698
775.917	-9.3407698
775.928	-9.3407698
775.938	-9.3407698
775.948	-9.3407698
775.957	-9.3407698
775.967	-9.3407698
775.977	-9.3407698
775.988	-9.3407698
775.998	-9.3407698
776.008	-9.3407698
776.018	-9.3407698
776.027	-9.3407698
776.037	-9.3407698
776.047	-9.3407698
776.058	-9.3407698
776.068	-9.3407698
776.078	-9.3407698
776.087	-9.3407698
776.097	-9.3407698
776.107	-9.3407698
776.118	-9.3407698
776.128	-9.3407698
776.138	-9.3407698
776.147	-9.3407698
776.157	-9.3407698
776.167	-9.3407698
776.178	-9.3407698
776.188	-9.3407698
776.198	-9.3407698
776.207	-9.3407698
776.217	-9.3407698
776.227	-9.3407698
776.238	-9.3407698
776.248	-9.3407698
776.258	-9.3407698
776.268	-9.3407698
776.277	-9.3407698
776.287	-9.3407698
776.297	-9.3407698
776.308	-9.3407698
776.318	-9.3407698
776.328	-9.3407698
776.337	-9.3407698
776.347	-9.3407698
776.357	-9.3407698
776.368	-9.3407698
776.378	-9.3407698
776.388	-9.3407698
776.397	-9.3407698
776.407	-9.3407698
776.417	-9.3407698
776.428	-9.3407698
776.438	-9.3407698
776.448	-9.3407698
776.457	-9.3407698
776.467	-9.3407698
776.477	-9.3407698
776.488	-9.3407698
776.498	-9.3407698
776.508	-9.3407698
776.518	-9.3407698
776.527	-9.3407698
776.537	-9.3407698
776.547	-9.3407698
776.558	-9.3407698
776.568	-9.3407698
776.578	-9.3407698
776.587	-9.3407698
776.597	-9.3407698
776.607	-9.3407698
776.618	-9.3407698
776.628	-9.3407698
776.638	-9.3407698
776.647	-9.3407698
776.657	-9.3407698
776.667	-9.3407698
776.678	-9.3407698
776.688	-9.3407698
776.698	-9.3407698
776.707	-9.3407698
776.717	-9.3407698
776.727	-9.3407698
776.738	-9.3407698
776.748	-9.3407698
776.758	-9.3407698
776.768	-9.3407698
776.777	-9.3407698
776.787	-9.3407698
776.797	-9.3407698
776.808	-9.3407698
776.818	-9.3407698
776.828	-9.3407698
776.837	-9.3407698
776.847	-9.3407698
776.857	-9.3407698
776.868	-9.3407698
776.878	-9.3407698
776.888	-9.3407698
776.897	-9.3407698
776.907	-9.3407698
776.917	-9.3407698
776.928	-9.3407698
776.938	-9.3407698
776.948	-9.3407698
776.957	-9.3407698
776.967	-9.3407698
776.977	-9.3407698
776.988	-9.3407698
776.998	-9.3407698
777.008	-9.3407698
777.018	-9.3407698
777.027	-9.3407698
777.037	-9.3407698
777.047	-9.3407698
777.058	-9.3407698
777.068	-9.3407698
777.078	-9.3407698
777.087	-9.3407698
777.097	-9.3407698
777.107	-9.3407698
777.118	-9.3407698
777.128	-9.3407698
777.138	-9.3407698
777.147	-9.3407698
777.157	-9.3407698
777.167	-9.3407698
777.178	-9.3407698
777.188	-9.3407698
777.198	-9.3407698
777.207	-9.3407698
777.217	-9.3407698
777.227	-9.3407698
777.238	-9.3407698
777.248	-9.3407698
777.258	-9.3407698
777.268	-9.3407698
777.277	-9.3407698
777.287	-9.3407698
777.297	-9.3407698
777.308	-9.3407698
777.318	-9.3407698
777.328	-9.3407698
777.337	-9.3407698
777.347	-9.3407698
777.357	-9.3407698
777.368	-9.3407698
777.378	-9.3407698
777.388	-9.3407698
777.397	-9.3407698
777.407	-9.3407698
777.417	-9.3407698
777.428	-9.3407698
777.438	-9.3407698
777.448	-9.3407698
777.457	-9.3407698
777.467	-9.3407698
777.477	-9.3407698
777.488	-9.3407698
777.498	-9.3407698
777.508	-9.3407698
777.518	-9.3407698
777.527	-9.3407698
777.537	-9.3407698
777.547	-9.3407698
777.558	-9.3407698
777.568	-9.3407698
777.578	-9.3407698
777.587	-9.3407698
777.597	-9.3407698
777.607	-9.3407698
777.618	-9.3407698
777.628	-9.3407698
777.638	-9.3407698
777.647	-9.3407698
777.657	-9.3407698
777.667	-9.3407698
777.678	-9.3407698
777.688	-9.3407698
777.698	-9.3407698
777.707	-9.3407698
777.717	-9.3407698
777.727	-9.3407698
